id,date,username,tweet
1257725311296270336,2020-05-06,khairiahnasir_,sekali percaya tu hilang mmg ssh nak dapat balik kan
1257725311036166149,2020-05-06,rizkyaputriii_d,"UM dan semua kenangannya ?
Mak tratap 😊 https://twitter.com/Um_sansfess/status/1257411380715483136 …"
1257725310797144066,2020-05-06,rizkaamaliabc,"day 19 : a song to drive to

kelewat setengah jam gapapa yeaaa https://music.apple.com/id/album/you-and-me-against-the-world/1484489442?i=1484489896 …"
1257725310763589632,2020-05-06,merllyapentaa,ututu tayang
1257725310742564871,2020-05-06,nurpitriand,Ko nyesekk yaaa pic.twitter.com/rYZc6CTM1y
1257725310532907009,2020-05-06,tintapelukis,"α α

Kenapa bisa jeblok kak? Sepertinya perlu di dorong untuk belajar nih kakak. Revisi skripsi bukan kak ?"
1257725310520438785,2020-05-06,raisahraisahh,Kenapaa?
1257725310147018752,2020-05-06,syazaasim,"Orang yang tak reti menghargai ni satu je patut dia dapat ""kehilangan""."
1257725310088302592,2020-05-06,divameysitaa,hah?aku baca berkali kali loh tapi gapaham😭😭
1257725309677273089,2020-05-06,urnixorn,:((( sedih bgt kak
1257725309652135937,2020-05-06,rivallios,insyallah oca
1257725309572411392,2020-05-06,nellynonoi,Dia macam sticker je awak. Biasa lelaki pasang dalam pc kalau sejenis buat build in pc. Cabut sticker belakang tu pastu tampal. Nak tukar lampu tu nanti ada remote nya sekali. Mudah yakmat.
1257725309555634177,2020-05-06,staralalala,isi secreto ku yuk dri pd blm bisa tdr :(
1257725309496905729,2020-05-06,dittditoo,"ga sempat naik, kan pas itu masih jalan kita :)) rebutan order gojek"
1257725309350113280,2020-05-06,sagitanr_,"ico aee rengginang:( 
btw pibesdeyyy cntipp🤗🤍 @cinddraw"
1257725309324980224,2020-05-06,avaaaaloo,"dimana aja asal gw diluar kota, nata diri dan hidup gw bener bener"
1257725309291360257,2020-05-06,harkinanda,Otw femes nih wkwkwk https://twitter.com/heladira/status/1257590671201849345 …
1257725309228511234,2020-05-06,justsayyhaii,Kadang sempet mikir juga pas ngess konten twitter lalu dijadiin sw. Pasti temen temen rl pada kepo akunku apa😂
1257725309060669440,2020-05-06,iqbalherll_,kuyang bon wkwk
1257725308716724224,2020-05-06,dreamwonderlust,Gilaaaaaakkk baru nonton search www bener bener perihhhhh hati w liat jang ki yong. Plsss kenapa tiap nonton drama w terlalu mendalami ginisih hati w lemah emg kayanya tiap nonton drama
1257725308658085888,2020-05-06,cutegerlll,Tdr heh nnt sakit
1257725308620247040,2020-05-06,passivepeoplee,SERIUSS
1257725308347641857,2020-05-06,usamahali18,"Anjir, glownya terang, kyk martabak terang bulan https://twitter.com/yaelahcan/status/1257712421365362689 …"
1257725308121292805,2020-05-06,fikrirzhdn,"Pasti berakhir kalo gak “wkwk”, “hahaha”, “oalah gitu toh”"
1257725307655606272,2020-05-06,lolliygag,"ga juga, yg penting teliti aja. paling enak pke java klo ngoding, jadi sebelum di run program udh ktauan mana yg eror"
1257725307240341507,2020-05-06,variabelbebas,Sombong bgt yg udah kelar
1257725307231977473,2020-05-06,borusjahe,"Looking for a new partner,, yg lama kuliah lagi di luar kota heheh m25@FWBFESS_"
1257725307143942145,2020-05-06,rubytae_,"Siapa gitu pernah bilang waktu liat trailernya tol off disini ganteng nya kyk oppa korea. 
Dn emng gnteng bener dia disini."
1257725306908995584,2020-05-06,dff_21,hai Feng💜💜💜
1257725306858700800,2020-05-06,ubaykimy_,asal rempit banyak kat TL aku harini sial la
1257725306778996742,2020-05-06,chubbyxchubb,Pertama kali nampak pejol marah https://twitter.com/faizulsuermann/status/1257467796566335489 …
1257725306720235520,2020-05-06,mascamcul,Keplak sajooo
1257725306657333249,2020-05-06,ekkydarmaaa,Nah itu mulai mengindikasikan = bukan kamu yg aku mau ra 😂
1257725306598600704,2020-05-06,sehoonn_,"Halo jg kak,, salken nissa🤝"
1257725306418237440,2020-05-06,prayudhirrr,Wes bodo lah
1257725306355331072,2020-05-06,ceduahaenam,apa sayang
1257725306351185920,2020-05-06,zuhnunzlkipli,Gurau ngan parents adalah bende paling bahagia dlm hidup ❤🧓👴
1257725306309206016,2020-05-06,deeeaisah,Blm ngantuk aja
1257725306246320130,2020-05-06,fluppiezz,Kaciri wadulna ai mane
1257725306233778177,2020-05-06,vingtdeux_22,fakboi mana ada yg ngaku
1257725306149826561,2020-05-06,bagusynndt,"Celana baru, di apik apik, udah main asam nitrat, pasti aja kena ciprat yampun"
1257725306036613125,2020-05-06,aisuuchan,April ngga?👉👈
1257725305998852096,2020-05-06,doyokmburok,Karang yo setengah kopling min.. mungsuhku ping pong kui. Wkwk
1257725305885728770,2020-05-06,anipapenelophee,Hyyy syg?
1257725305826885632,2020-05-06,aandww_,Kenapa matanya gak sipit lg papah ?
1257725305768210438,2020-05-06,ariadnyana_, https://youtu.be/zSxowvpLW6k0  kppkppeppppp000p0ppep0pppp0pp0ppppp0pp0p
1257725305239646213,2020-05-06,husnimubarrok_,"Ditunggu di epic nya mba:"" xixixi"
1257725305206104064,2020-05-06,peachydnwm,"15 paling aman kayanya, soalnya menurut ak kalo yg di pojok2 tu justru yg sering dipantau guru"
1257725304983846912,2020-05-06,hopeonamkook,😭😭😭😭 sayang jiminnn https://twitter.com/bts_twt/status/1257720494259761157 …
1257725304971247618,2020-05-06,muhammadbobbyf,Yang hilang kepala bapak kau
1257725304870547456,2020-05-06,lanangjagad21,Klrga baper..
1257725304811864064,2020-05-06,ghaikal_,"Dari fitur ini, sukses buat ngakak malem-malem. Jol banyak yang dm 🤣🤣🤣 pic.twitter.com/WjCSfmPbZ7"
1257725304631517184,2020-05-06,norazlin___,"Kalu mghrib kak ngah sokmo marah mok, naik la dlm rumah gelap doh nie, duk buat gapo gak depan rumah tu. Kak ngah tahu mok suko duk depan pintu, duk intai org lalu. Kak ngah tahu mok sunyi ddk rumah sore. Sbb tu ptg2 gege duk panggil cucu suruh gi beli,padahal dia takse mkn pun."
1257725304421797888,2020-05-06,soeryawad1,"Emg towernya dia dah mulai.letoy gitu, ya sokorin dah kalok gitu"
1257725304019140613,2020-05-06,edawptr,kalo kaya gni mah betah
1257725304014909447,2020-05-06,thisisriskaa,Baru buka ige eh taunya kena prak konten jancoq emang!
1257725303876550656,2020-05-06,geminigurlss,iya maaf aku salah😔
1257725303817822208,2020-05-06,retnodwirahayu_,Takut bnget :(
1257725303721463808,2020-05-06,lovarsyila,Berikut pendapat lain yang berlaku dari masa ke masa. pic.twitter.com/I6dNAb46Xy
1257725303532556288,2020-05-06,aran_toraja,Manusia yg sebenarnya
1257725303520034822,2020-05-06,yvndvrlylstdrws,menyentuh qolbu?
1257725303343869952,2020-05-06,iyoxtongosss,Kasian ya masih muda udah mati besok tua mau jadi apa
1257725303213789184,2020-05-06,laninul,Msih
1257725302932791296,2020-05-06,kusumamaulidya,merasa tersinggung
1257725302920237057,2020-05-06,dewintaastriyan,"Nah yg pada banyak ngeluhin parkiran motor jauh bgt dr semua kelas cuy, klo parkir di daerah mice atau di parkiran mobil suka gak dikasi satpam, tp bnyak yg ngelanggar terus di rante motornya 😂 jadi harus nyari security di post paling dpn msk STP 😂😂"
1257725302853087232,2020-05-06,bukancalonimam,jaga ucapanmu hyung
1257725302798598144,2020-05-06,ot7btslover,Iya qaqa👉🏻👈🏻🥺💜
1257725302664355841,2020-05-06,c0staevera,tq mbaer tantik
1257725302601445377,2020-05-06,hausteh,Pegel bgt 🥺 ngilangin pegel gmn ya pic.twitter.com/56FI04au1I
1257725302601428992,2020-05-06,stainakh,"Tidak ada temu, sekarang semua dipaksa menabung rindu. https://twitter.com/stainakh/status/1118864015470415872 …"
1257725302265921536,2020-05-06,msazanii,Wkwk. Biar tida bisa on mic waktu main 🤣🤣🤣
1257725302261735424,2020-05-06,tbhamtired,"Nanti juga nemu caranya sendiri, gausa dipakasaa. Latian bodo amat aja 😂"
1257725301510922246,2020-05-06,santribandongan,Susah mah ngelupain sejarah apalagi penuh kenangan indah
1257725301372489729,2020-05-06,ahnionn,"aku bentar lagi jadi mama muda, mama muda dadadadadada"
1257725301276045313,2020-05-06,anjun3ns,"Walau peran yang aku mainkan, bukan pemeran utamanya.. Na na na nanana"
1257725301020258306,2020-05-06,alghifari_05,Onfire tiap mlm haha
1257725300990865408,2020-05-06,afiqrml,Aku suka berkawan dengan org yg positif walaupun aku ni tentatif 😌
1257725300957421570,2020-05-06,amaliafejria,Nanti ga dimakan:(
1257725300785295365,2020-05-06,xolodidi,"Kalau aku ada salah aku minta maaf tapi aku tidak pernah melakukan aktivitas yang aneh-aneh di twitter, dan jarang pula aku ke beranda twitter kalau bukan lihat BTS, kenapa seperti ini? @Twitter @TwitterSupport pic.twitter.com/W4EiNtHdYq"
1257725300734976000,2020-05-06,nurmwtty_pjm,"TERIMA KASIH YATUHAN😭😭😭
DAN KAMU BAIK-BAIK SAJA JIM @BTS_twt pic.twitter.com/pK9UkzzMW0"
1257725300567232512,2020-05-06,prayogarend_,ngobat
1257725300412084224,2020-05-06,haidzarf,Kamingsun bu guru
1257725300395237376,2020-05-06,ahin_ru,Iyak kayaknya. Memeable banget wkwk 😭
1257725300261048320,2020-05-06,penjelajah__,Misteri orang bisa tidur cepet
1257725300256849920,2020-05-06,salambisnis,Berbisnis adalah seni memanfaatkan peluang dan keberanian mengambil risiko #salambisnis
1257725300051345411,2020-05-06,padidinoi,"mmmksd malem"""
1257725299824881665,2020-05-06,lewawan,Maternity yoga sih lebih tepatnya
1257725299401187329,2020-05-06,bibabubyeol,"bekunii happy birthdayyy bahagia trus ya bekuniii 🥰🎉
#GeniusBaekhyunDay
#HappyBaekhyunDay
#해피큥데이 pic.twitter.com/84ITpFBneX"
1257725299304906754,2020-05-06,littlenraina,Merajuk lagi ke alo
1257725299237613568,2020-05-06,mildaaoktv,"Belum sih, karena dia blm keliatan deket sm org. Tp kayaknya kalo sekalinya tau bakalan patah hati bgt deh😢😭"
1257725299170529282,2020-05-06,frqzkhkmn_,Harapan itu arti namamu
1257725298813972482,2020-05-06,fadddzz,Haii hoho
1257725298772041733,2020-05-06,lmelodyyy,how lah😂😂😂potong mine leg👌
1257725298629464065,2020-05-06,irmasyf,Alamak pas jam teraweh pulak tu https://twitter.com/detikcom/status/1257670491793436672 …
1257725298411368449,2020-05-06,alya_nadhifa,HAH OBAMA YANG INVITE BTS?! https://twitter.com/hiplikejibooty/status/1257696502467551234 …
1257725298176450561,2020-05-06,ayundapspta,Seperti ditampar
1257725298021478400,2020-05-06,zakir_sabara,"Tengah Malam, Senangnya Lihat Mahasiswa FTI UMI Tersenyum https://youtu.be/x66iAVcCEqE "
1257725297924829185,2020-05-06,wakblek,uda abeslah tinggal kuah
1257725297736028160,2020-05-06,epooolll,si doi liat doinya😭
1257725297685696512,2020-05-06,yericius,GUE AKAN AWASI LO BERDUA
1257725297379565568,2020-05-06,justsadewa,Owalah.. apanya yg kecil yak?? Wkwkwk kumaha bandung udah rame lagi??
1257725297102737408,2020-05-06,atherxh,haha jakun jap pic.twitter.com/RuKOagou28
1257725297048207360,2020-05-06,yustriapri,Baby hong joochan pic.twitter.com/Uaq7hZtAG4
1257725297010659330,2020-05-06,nansnowflower,Bkn gtu woy🤧
1257725296993660928,2020-05-06,riskikiyan,Bilang mi lagi nanti itu elit global yg suspend ki akunnya 😂
1257725296939130880,2020-05-06,agamjazzbali,Jujur pengen sih tapi....🙄🙄
1257725296804892677,2020-05-06,apaakaoooe,"Semua kayanya nder 
Aku suka semua😶"
1257725296452591622,2020-05-06,zxmxn,Lama sangat duduk rumah lah ni. Haih budak sekolah ni https://twitter.com/rempitlogic/status/1257344551162974209 …
1257725296343609344,2020-05-06,arupiw_,"Ssok arun sekolah sing pinter di ajari jujur.
Ben Gede ne ra jadi pejabat sing ra nduwe ati."
1257725296335175680,2020-05-06,syafiraprtw,Cari lah :(
1257725296091910150,2020-05-06,20izul20,Ada yang masih melek?
1257725295613734915,2020-05-06,savakuy,Ga gitu juga kali 😭😭
1257725295609516033,2020-05-06,irenecamelia2,Majelis Hakim Vonis Ahmad Yani 5 Tahun Penjara http://www.lenterapendidikan.com/berita/nasional-dan-internasional/view/majelis-hakim-vonis-ahmad-yani-5-tahun-penjara.html …
1257725295429369862,2020-05-06,nadoonaega,semoga astimku benar dan tdk menyusahkan editor:(. Otakku sudah berusaha semampunya ...
1257725295370608641,2020-05-06,papaojol,Kirain koneksinya bermasalah tadi kak;(
1257725295286611969,2020-05-06,arthemeis,BAGUSS
1257725295118843904,2020-05-06,ifn05,Biar mati semua corona di pekanbaru kena panas 😅
1257725295081123840,2020-05-06,sariminisi1,Kasian bgt😃
1257725295047540736,2020-05-06,yoshiarayoshie,"Cowo: kamu tuh wanita terbaik yang pernah aku kenal.

Cewe: makasih sayang.

Cowo: pic.twitter.com/SUkAHrBF1t"
1257725295005626369,2020-05-06,hzmfitri,bayangkan kene coronavirus kluster minlon
1257725294875537408,2020-05-06,tyasnp309,"Teringat pernah diskusi di suatu matkul entah kurikulum pembelajaran entah landpen yg temanya ""sistem pendidikan & kurikulum di Indonesia""

Sistem pendidikan yang ada di negeri ini pada dasarnya tidak bisa disama-ratakan. https://twitter.com/daniellsinaga/status/1257291744082710530 …"
1257725294812647424,2020-05-06,iam_17s_groot,JEONGHAN BEST BOY ☀️☀️☀️
1257725294649077760,2020-05-06,miratilll,"Tidur sana, begadang gk akan membuat dia sayang sama lu."
1257725294569496585,2020-05-06,rykkrnwn,"Kamu, kan kamu yang bilang bakal bangunin aku"
1257725294200254464,2020-05-06,tiraamiiisu,"aku ngga nder, malah enak mukanya"
1257725294166736900,2020-05-06,bukanfucekboiii,nyanyi
1257725294145724416,2020-05-06,izztdhaaa,spe tuuu😳
1257725294036652037,2020-05-06,taynewie___,"awalnya bingung ini siapa, tp pas liat dia naikin alis ""owalah gupiii"""
1257725294019928064,2020-05-06,amirulrasyad,Physics doo aku malas nak ingat formula https://twitter.com/syakirchs/status/1257658694474428418 …
1257725293898248192,2020-05-06,fllsn_vchl,"mau fankit anak wayV deh
Aku blm ada satupun barang berbau wayV💚"
1257725293860491264,2020-05-06,billyocven6,Oke besok ngopi kita latenight talk about shit. Wkwkwkwk
1257725293797576711,2020-05-06,annisaarahmani,"Suka heran waktu stay di kuningan/bandung pasti disuruh ngomong jawa trs diketawain, and vice versa, di malang disuruh ngomong sunda trs diketawain. Norak u smwa! 😡😡😡"
1257725293722099713,2020-05-06,myputun,"Bagai Pemerintah Meninju dirinya Sendiri dengan Pernyataan itu, Bahwa Pemerintah tak Becus Mengurus Kemampuan Generasi Angkatan Kerja Anak Bangsa Indonesia alias Para Pemimpin tidak punya Skill. https://www.oposisicerdas.com/2020/05/pemerintah-sebut-pilih-tka-china-karena.html …"
1257725293495640064,2020-05-06,aachelll,Keluarkan jurus gerceb mu dong kakkk
1257725293457891335,2020-05-06,lautbieru,Tuh kan.. ketemu sama Aries (lagi).. 🐐🐐🐐
1257725293055184896,2020-05-06,aurashi_,"Eman2 skinker, luntur dong dah kena air mata, di usek2 bantal sisan"
1257725292975501312,2020-05-06,princessandakot,"aku tak boleh betul dengan lelaki yg sebok menggatal nak curang ni babi betul, anti sial"
1257725292912631809,2020-05-06,miiinnn____,"sangka baik, maybe dah tidur"
1257725292845490177,2020-05-06,megahandayani_,"mandarin nya china, kanton hong kong, jepang,perancis,german,korea,italia. aku tamak :("
1257725292698914817,2020-05-06,mnfuady97,"Astaghfirullah bocah2 bego..
Aing udh kaya zombie 2 bulan d kosan ga kemana2, saria pada ngumpul2 gajelas ngerayain kelulusan modal rebahan...

Ketololan teh kok dipupuk sejak dini.. https://twitter.com/twitkabarjabar/status/1257692797810864129 …"
1257725292686147585,2020-05-06,fajarjalul,"Kleruku siji, tangiku kawanen"
1257725292547698688,2020-05-06,farishw_,wis madang ping 2 aku malahan
1257725292371603456,2020-05-06,putrimardianaas,"Selama quarantine jam tidur gue berantakan bgt woy, muka ancur yaallah tulung jerawat 😑"
1257725292354781185,2020-05-06,suciharto,Biar rame .... Masuk berita... Dapat perhatian....
1257725292262506497,2020-05-06,bellindamonica,Kemonnnn mari kt tidur
1257725292245704704,2020-05-06,rimerlynnnn,"wil kan baru knp avanya gpake telur aja,,,"
1257725292241539072,2020-05-06,gasmeledak1,Cep juna pun sor nengok sambal nya
1257725292082106368,2020-05-06,luthfankoleb,Nyatus telu kak https://twitter.com/Yanuarnursetyo/status/1257722624244772866 …
1257725292031799296,2020-05-06,dwisuseno_,seperti kenal if 101 - if 104 https://twitter.com/sbyfess/status/1257223484578488320 …
1257725291905953797,2020-05-06,cheezywoof,"😔😔
semangattt!! buktiin yuk ke mereka klo kta bisaaa :D"
1257725291847249923,2020-05-06,yamollii,ak sjud sukur
1257725291641712640,2020-05-06,mutualanmu,"gk ah, ak minta hasilnya aj"
1257725291566297091,2020-05-06,ooohtykel,Matiin aja orangnya
1257725291482329088,2020-05-06,tergelitik,"`

Kayaknya udah tidur jam segini. Tapi tadi jam 9an dia bilang lagi video call sama temennya sih."
1257725291348111360,2020-05-06,bukantoxic,Udah sohib bgt✊✊
1257725291130023938,2020-05-06,armandief,entah mengapa aku ingin tertawa wkwk
1257725290693881857,2020-05-06,miafanyocta,Anak kontrakan mau juga dong
1257725290605760514,2020-05-06,adbhusnina,"Yelaaa saya mana ada perasaan, saya kan cuma ikan pic.twitter.com/F0a0dX4TWF"
1257725290559631360,2020-05-06,amangirhan,Shazam atuh nu humor mh. Rame da. Aquaman oge keren.
1257725290425405440,2020-05-06,_hikmawan_,"hilangnya cintamu menusuk hatiku
hingga ku memilih cinta yang fana"
1257725290425364482,2020-05-06,okashiraali,Syukuur jdi orng #aku 😶 https://twitter.com/Riofrdn4/status/1257700035812196354 …
1257725290408669185,2020-05-06,bnyakpencitraan,yukk
1257725290182303744,2020-05-06,justhumaaannn,Fav pisan posisi gini
1257725290005925893,2020-05-06,salsabilaamifta,Nanti ujian evaluasi kaya mau ketemu jodoh anjirrr 😭
1257725289817239552,2020-05-06,putridindasari6,"Aku nunggu chat dari mu 🙄 
Sampah 😌 pic.twitter.com/bUL4OKCCrs"
1257725289704144898,2020-05-06,sybrnnk_,Jaremu hoax mbengggggg
1257725289637064708,2020-05-06,hnsoheebc,"Apanya yg apa, apa?"
1257725289599135747,2020-05-06,zhardun,Jahat bgt warganya juga
1257725289162915840,2020-05-06,cheoncheonie,"Pengen bacot. 
Tapi akan kutahan karena riri anak baiq dan maniez. https://twitter.com/Mewsuppasitofc/status/1257716509897633794 …"
1257725289116758017,2020-05-06,oonneee,Beda tipis nyusahin pikiran.
1257725289079005184,2020-05-06,queenesssa,gatau knp masih kgn dia:(
1257725289058033665,2020-05-06,sylfiaafr,Aku benci
1257725288986800129,2020-05-06,pejuumozarella,Mau kamu apa si
1257725288940662784,2020-05-06,adikaazulkifli,kahkah kah ini ka dya https://twitter.com/adekkpendekk63_/status/1256283121017733122 …
1257725288508620800,2020-05-06,mijhope_,Cikarang
1257725288458289154,2020-05-06,dalgonamilo,Nanti sahur pake nasi telor mentega apa mie indomie ya😵 pic.twitter.com/of8iLbICY6
1257725288252751872,2020-05-06,adrinnadhira,Ajomz
1257725288231952386,2020-05-06,tajudindoaibu,Dark humor nya sudah terlalu dark mbaa..
1257725288189837313,2020-05-06,londokadu,Cik menta eta buku
1257725287984271360,2020-05-06,jai_borhan,Sabar ses... andang lumrah hidup kitani cemani. Giteww~ https://twitter.com/ummiaisyahrsli/status/1257537966060101633 …
1257725287967518721,2020-05-06,nasrulhidaa,"Uo kiro kiro sing gelem gaweke sing ndi😌
Sing ndi koyo akeh akeh o wkkwk"
1257725287657160706,2020-05-06,nonamercyy,wkwk knp tuu
1257725287095316481,2020-05-06,sedikitselow,"Nahh coba org"" tuh kaya gini, ga di pap sama mie nya gitu ham segini teh"
1257725287019749376,2020-05-06,owliafajrin,Alhamdulillah selesai sudah bahan uprak 2 matkul tinggal 1 matkul lagi nanti yang on the spot dan embuhlah 😂
